StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2858,16,1,2,3,7.30091386952227,14.650144319859562,0,3,0,0,0,0,2.0,3
2859,18,0,0,2,2.0042269810104907,19.58067118022777,1,1,0,0,0,0,1.85,4
2860,17,0,2,3,13.474232954416976,3.6391411369549087,0,3,0,1,0,0,2.32,3
2861,18,0,0,1,0.1551929667484897,5.265343573964884,0,2,1,0,0,1,3.01,1
2862,17,0,0,3,9.505859531310165,7.415242337835528,0,3,0,0,0,1,1.2,4
2863,15,0,2,3,3.856038053329185,29.212446423538815,0,4,0,1,0,0,0.05,4
2864,17,1,2,1,12.547510088707243,11.91457499828761,0,1,0,0,1,0,0.67,4
2865,18,1,1,1,19.588397462757044,17.969702718930794,0,4,1,1,0,1,1.03,4
2866,18,0,2,1,9.288058126412919,7.246284381479336,1,3,0,1,1,0,2.85,2
2867,15,0,0,4,16.349965130513333,14.713785754724638,1,4,1,1,0,0,3.1,1
2868,15,0,2,1,10.155683739022422,,1,2,0,0,0,0,3.32,1
2869,15,0,0,2,9.916800622080482,1.0422643776698082,1,3,0,0,1,0,1.62,4
2870,17,1,0,0,18.608469863575557,14.062005804643805,0,2,0,0,0,1,3.1,1
2871,18,0,0,1,17.79931737493363,11.959778625552362,0,3,1,0,1,1,2.69,2
2872,15,0,0,2,15.716009303759488,4.10640959075483,0,3,0,0,0,0,2.76,2
2873,16,1,0,4,5.925115066335682,20.62804286762201,0,2,0,0,0,0,2.07,3
2874,18,0,0,2,10.900168314478812,29.787104726977933,1,4,0,0,0,0,1.3,4
2875,17,1,0,3,4.4779446661137,11.869404635901374,0,2,1,0,0,0,3.8,0
2876,17,0,0,2,8.878333960930796,18.736759077521835,1,2,0,1,0,0,2.99,2
2877,17,1,1,0,9.684261315195812,28.88927827093457,0,3,1,0,0,0,1.3,4
2878,16,1,0,1,16.63280080338662,,1,3,0,0,0,0,1.42,4
2879,16,1,0,2,17.920567306499862,13.906566699080573,0,2,0,0,0,0,2.38,3
2880,17,1,2,4,8.292401247929558,22.12468453379758,0,2,0,1,1,0,1.88,4
2881,17,0,2,3,0.35408890146474414,3.8440512075157205,1,4,1,0,1,1,2.81,2
2882,18,0,2,1,17.235476795787093,15.363115663913977,0,3,1,0,0,0,1.56,4
2883,17,1,0,1,3.485573570027214,8.371808315398097,1,1,0,0,0,0,1.97,4
2884,18,1,2,1,12.43763927780787,4.834910636884833,0,2,1,0,0,0,1.15,4
2885,15,0,0,4,0.49941800868262387,12.788427187636046,0,4,0,1,0,0,1.96,4
2886,16,0,0,3,7.990129505211286,3.9304366330084326,1,3,1,1,0,0,2.25,3
2887,15,0,0,3,19.719206042306997,20.969553245234568,0,4,0,0,1,0,4.0,0
2888,15,0,2,1,2.013872022076062,13.687201321600066,1,2,0,1,0,1,0.41,4
2889,17,0,0,2,8.473863039992846,15.934338976939914,0,3,1,1,0,0,3.08,1
2890,18,1,0,2,6.142999003799043,4.391278160044711,0,3,1,1,1,0,0.77,4
2891,15,0,0,1,18.101762467765287,4.193149832804835,0,2,0,0,0,0,1.63,4
2892,16,0,2,2,17.386802158147102,17.502463057803723,0,3,0,0,1,0,1.09,4
2893,18,1,1,0,4.753975206124577,29.55029243488339,0,3,0,0,0,0,1.57,4
2894,15,1,0,1,1.6237557410086234,2.8875174971317685,0,2,1,0,0,0,0.83,4
2895,17,1,1,3,12.54276788122235,8.571942856973438,0,4,0,0,1,0,1.34,4
2896,17,1,1,3,6.727374237674195,26.083773496136626,0,4,1,1,0,0,1.88,4
2897,17,0,1,2,13.44168781212126,2.168160367657108,0,4,0,1,0,0,3.0,1
2898,15,1,0,2,0.6423951213562895,26.276571641008537,0,4,0,1,0,1,1.36,4
2899,16,1,2,1,2.6679847035497883,15.728579501242535,0,2,0,0,0,0,1.36,4
2900,18,0,0,3,13.727444655452867,12.248003217792775,0,2,0,0,0,0,3.7,0
2901,17,1,1,3,4.247413106049955,9.290416930543676,0,4,0,0,0,0,2.0,3
2902,15,1,0,3,17.151753515248032,8.913514743835258,0,2,0,0,0,0,3.17,1
2903,18,0,0,3,1.1718177542027086,9.174077473484363,0,2,1,1,0,0,1.74,4
2904,15,0,0,1,4.309639655711493,26.54409242880587,1,3,0,0,0,0,0.64,4
2905,17,0,1,1,19.971204969701372,21.713856905243567,1,1,1,1,0,0,2.93,2
2906,15,0,0,2,8.661522051735853,20.091690234934518,0,3,0,0,0,0,1.3,4
2907,18,0,2,1,14.05931327089287,23.962474468560025,0,2,1,0,0,0,1.95,4
2908,16,1,0,3,3.6532609771402735,7.7134398901243495,1,2,1,0,0,0,2.12,3
2909,16,0,1,1,12.197374699710755,18.54128436245267,0,4,1,0,0,0,0.64,4
2910,15,1,2,1,14.522121367388369,,1,3,1,0,0,0,1.18,4
2911,16,1,1,1,6.289532717330211,23.473249056005802,1,3,0,0,0,0,2.43,3
2912,18,1,2,4,16.577942239517554,9.277683314198566,0,3,1,0,0,0,2.06,3
2913,18,1,1,1,12.068351569445666,19.29535850609687,0,4,1,1,1,0,1.72,4
2914,16,0,0,2,7.782460192300604,26.466372354519404,1,3,0,1,0,0,1.89,4
2915,16,0,2,2,11.152847866863171,12.064514285847862,1,3,0,1,0,0,1.98,4
2916,17,1,0,0,11.535216948718485,1.9986626210238434,0,4,0,1,0,0,2.86,2
2917,18,1,1,2,3.3107058538773204,15.481524670253783,0,1,0,1,0,0,1.45,4
2918,17,1,2,3,8.054647397339323,,0,4,0,0,0,0,2.25,3
2919,16,0,0,2,6.868611760389863,,0,2,0,0,0,0,1.08,4
2920,16,1,0,3,8.018054451582522,28.530987742458183,1,3,0,0,0,0,1.85,4
2921,17,0,0,1,15.222211769705158,14.56824953990541,1,1,1,1,1,0,3.27,1
2922,15,1,2,1,9.650768149333453,13.985706904666015,0,3,0,0,0,0,1.57,4
2923,17,1,3,4,18.806323064785285,19.63754400574381,1,3,1,0,1,0,3.34,1
2924,16,0,1,1,5.873528267168724,3.1049251078070306,0,4,0,1,0,0,2.12,3
2925,18,1,1,2,8.31407156569858,7.6051856677504395,0,4,0,0,0,1,2.78,2
2926,15,0,2,3,15.739136209580828,27.569379765011956,0,4,0,1,0,0,2.28,3
2927,17,0,0,1,10.920491866415006,20.09827840091299,0,2,0,1,0,0,1.89,4
2928,16,1,0,3,10.940562928488955,0.4033213195024876,0,4,0,0,0,0,2.78,2
2929,17,1,1,1,1.0668032601036703,6.138764176770596,0,2,0,0,1,1,2.63,2
2930,15,1,2,1,7.971993254369116,,1,4,0,1,0,0,2.17,3
2931,17,1,2,1,5.41467464843465,22.931976076877227,1,2,1,0,0,0,2.01,3
2932,17,0,0,3,,25.195787180221256,0,3,0,1,0,0,2.12,3
2933,17,1,0,1,6.167101412646206,8.765304101461346,0,4,0,1,0,1,3.32,1
2934,17,1,0,3,17.68993069587727,27.93085788832688,0,4,0,0,0,1,2.79,2
2935,17,0,0,4,13.524674700809548,16.58840680733677,1,3,0,0,0,0,2.36,3
2936,18,1,0,2,6.818328183841809,20.89617067163679,0,3,0,0,0,0,1.6,4
2937,16,0,2,2,10.870687567482474,17.902165883397238,0,1,0,0,0,0,2.64,2
2938,18,1,0,2,16.810717598983874,3.6822016402386137,0,3,0,0,0,0,2.21,3
2939,16,0,2,1,17.667365960618238,28.893439781546395,0,3,0,1,1,0,0.78,4
2940,15,0,0,2,3.2078775001229043,3.6862673968245794,0,1,0,0,1,1,1.83,4
2941,15,0,1,2,6.791462824163393,7.646458692335508,1,1,0,1,0,0,2.94,2
2942,16,1,0,4,6.704463604271433,24.408836406689403,1,1,1,0,0,0,2.87,2
2943,18,0,0,4,0.8408959215188938,18.557908845033044,0,3,0,0,1,0,1.33,4
2944,17,0,0,3,11.964755197037931,25.144474961290708,0,1,0,0,0,0,1.79,4
2945,18,1,3,3,17.09640105984376,15.472085651221347,0,2,1,1,0,0,2.85,2
2946,17,1,2,2,7.631487756510356,11.309797060999045,1,2,1,0,0,0,1.82,4
2947,16,0,0,2,14.80071889968354,27.655364986433547,0,3,0,0,0,0,2.43,3
2948,15,0,0,3,12.554008272014798,1.0875695254438456,0,3,1,1,1,0,2.52,2
2949,16,0,3,1,7.512974709860016,25.683906610591375,0,3,0,0,0,0,2.44,3
2950,16,0,0,4,2.8211959898459416,,0,3,0,0,1,0,2.38,3
2951,15,1,0,2,14.186477055519347,25.462089832619032,0,2,1,0,0,1,2.67,2
2952,15,1,1,2,17.091303378824808,4.175898402506569,0,2,1,1,0,0,2.53,2
2953,17,1,3,3,13.717089848029838,17.406568910716214,0,4,0,0,1,0,3.83,0
2954,17,0,0,4,0.3575696806963613,26.643237570344162,0,2,1,0,1,0,1.55,4
2955,18,1,0,1,4.324657887819825,14.206189406966715,0,2,1,0,0,0,1.87,4
2956,18,1,3,3,1.3895996976706382,22.397000214101787,0,3,0,1,0,0,0.76,4
2957,17,1,0,2,11.407721991524536,24.140148535666754,0,2,0,0,0,0,1.74,4
2958,16,1,0,1,15.129553576808249,22.094826261503375,0,4,0,0,0,1,2.35,3
2959,17,1,1,3,2.2115837413731887,27.75989210623795,0,2,1,0,0,0,0.59,4
2960,18,1,2,2,16.766756411867703,13.40502691559786,1,3,0,0,0,0,2.33,3
2961,15,0,0,2,11.110179567909665,5.1937631749546735,0,0,1,1,0,0,2.03,3
2962,16,1,3,1,13.799380242834498,1.4343319110743935,0,2,0,0,0,0,2.54,2
2963,18,1,1,2,19.428036972172926,7.3937960891251535,0,2,0,1,0,0,1.31,4
2964,16,1,0,2,1.6736197649539464,4.295925116407263,0,4,1,1,0,0,1.81,4
2965,17,0,3,2,18.024480459555786,16.738462243034416,0,4,1,1,0,0,2.31,3
2966,17,1,0,1,2.522053919748186,5.54836011635196,1,2,0,0,0,0,1.81,4
2967,15,1,0,4,7.859176132733645,1.1680112186811353,0,4,0,1,0,0,3.15,1
2968,16,0,1,2,17.028773926622286,1.0796948660600358,0,3,0,0,0,0,4.0,0
2969,16,0,0,3,18.125084734757365,24.947084950945847,1,4,0,1,0,0,3.03,1
2970,15,1,0,2,10.127433470902908,17.743497943290745,1,4,0,0,0,0,1.16,4
2971,15,1,0,1,11.882092765508503,10.742559056801346,1,1,1,1,1,0,2.0,3
2972,18,1,0,2,14.162946691971143,26.826841282207408,1,3,0,0,0,0,2.58,2
2973,16,0,2,2,16.655173369054282,2.1058983422314084,1,3,0,1,0,0,3.24,1
2974,17,1,1,2,2.4302233907533233,29.409662181834776,0,0,0,1,0,1,1.85,4
2975,16,0,3,2,16.20138616458455,18.48875370763383,0,2,1,1,0,0,2.23,3
2976,18,0,0,2,9.625523010232335,5.503927619065454,0,4,0,1,1,0,2.06,3
2977,15,0,0,1,9.01246850216338,20.372072969309055,1,4,1,0,0,0,3.46,1
2978,16,0,0,2,8.477995039939966,22.90143779350688,1,3,0,0,1,0,1.92,4
2979,18,0,0,1,10.184231704920851,12.880283501123234,0,4,0,1,0,0,1.38,4
2980,18,0,0,1,,25.84897818736642,0,4,0,0,0,0,3.56,0
2981,15,0,2,4,10.964075455843032,4.521972218894109,1,0,0,0,0,0,1.01,4
2982,18,0,2,2,19.063550765262786,8.36512750732825,1,2,1,0,0,0,0.0,4
2983,16,1,3,2,3.6058026123128117,2.804770847519693,0,0,0,0,1,0,2.34,3
2984,16,0,0,2,14.482719576652663,6.3263352182205645,1,1,1,0,0,0,3.21,1
2985,15,0,2,4,16.244790772174944,7.161864357334351,0,2,0,0,0,0,2.84,2
2986,15,1,0,2,13.582576626697238,27.528995727651303,0,3,0,0,0,0,0.91,4
2987,17,0,0,3,12.138445604530808,2.3432906625346863,0,4,0,0,1,0,2.5,2
2988,16,0,2,1,11.296255621723645,12.822453605631283,0,4,1,0,0,0,2.05,3
2989,16,0,1,4,17.21860965157392,15.971960616807388,0,3,1,0,0,0,2.05,3
2990,17,0,0,3,16.43293194329,26.960791614064824,1,4,1,0,0,0,3.48,1
2991,18,1,0,3,2.4457744236119905,29.930886559836406,1,3,0,0,0,0,0.49,4
2992,15,1,0,1,16.97175314061756,22.601643447595073,1,4,1,1,0,0,2.76,2
2993,17,1,2,1,8.28137238880885,29.123729717070887,0,2,0,0,0,0,2.47,3
2994,15,1,0,1,5.073936599916216,23.613033976076213,0,2,1,1,0,1,1.85,4
2995,17,1,3,1,17.395371360278517,,0,4,1,1,1,0,3.3,1
2996,17,0,0,3,8.640495992674833,21.218121778333654,0,2,0,0,1,0,2.19,3
2997,18,0,0,0,16.16729380353633,2.392902763532132,0,3,0,0,0,0,3.03,1
2998,15,0,0,0,5.26807223911689,12.057605609780296,0,2,1,0,0,0,2.07,3
2999,15,0,0,1,0.07858642844435604,19.39791851407411,0,3,1,0,1,0,1.88,4
3000,16,1,0,1,9.909183858058888,10.52155528362753,1,4,0,0,0,0,1.99,4
3001,15,1,2,1,2.0045651328576852,8.201517543413358,0,0,1,0,0,0,0.48,4
3002,15,0,2,3,15.087519110498192,17.32197801399273,1,4,0,0,1,0,3.23,1
3003,18,1,3,2,5.521502721388208,28.005056301073047,0,0,0,0,0,0,2.16,3
3004,15,1,2,0,8.872912932069575,1.0494562054846068,1,2,0,1,0,0,2.54,2
3005,16,0,2,2,1.7406713018310849,23.07693610624313,0,1,1,0,0,0,0.79,4
3006,18,0,1,2,5.733184968945054,21.681818341338815,0,3,0,1,0,0,0.4,4
3007,16,0,2,1,15.62980486517144,28.918602761648614,0,1,0,0,0,0,1.96,4
3008,18,0,0,2,3.031758238046389,27.921336669976306,1,3,0,0,0,0,0.33,4
3009,15,0,0,3,12.943191222539149,,0,2,0,0,0,0,0.75,4
3010,16,1,0,3,18.348517056090024,15.61226294047796,0,1,1,1,1,1,2.46,3
3011,15,0,0,3,13.596735195154405,6.128026597005595,1,3,0,0,0,0,1.94,4
3012,15,0,0,0,16.220433785844538,16.35707154976723,0,2,1,0,0,0,2.61,2
3013,18,1,3,4,2.179432586078316,22.960559817589616,0,2,1,1,0,1,1.26,4
3014,15,1,0,3,5.014636520041089,26.870076379136794,0,2,0,0,0,0,0.89,4
3015,17,1,0,4,17.89077704481182,23.691360276316473,0,3,1,0,0,1,0.99,4
3016,16,0,1,0,14.302112272361784,5.858008055731619,0,3,1,1,0,0,1.88,4
3017,16,0,0,4,12.791076527546224,17.990589426841783,0,0,1,1,0,0,1.31,4
3018,18,1,0,3,13.275334722434,9.96520378594071,0,2,1,0,0,0,1.32,4
3019,15,0,0,3,8.284011086092868,0.2761700217192897,0,2,0,0,0,0,1.93,4
3020,17,0,0,1,0.8911326323530644,6.006628073659982,1,2,0,1,0,1,0.85,4
3021,18,1,0,3,15.68883084141458,3.396619498003478,0,4,0,1,0,0,2.61,2
3022,17,1,2,4,13.574264724307078,,0,3,1,0,0,0,2.23,3
3023,18,0,2,2,9.456089282254494,7.755187564434359,0,3,1,1,1,0,1.59,4
3024,15,0,0,2,17.995192307365148,8.540939066626665,0,2,0,0,1,0,2.94,2
3025,16,0,0,4,6.723193299701977,28.798097153966527,0,3,0,0,0,0,0.42,4
3026,15,0,0,2,5.886434884624718,11.372601691465565,0,4,0,0,1,0,1.07,4
3027,17,0,2,2,17.455926501588856,0.28756920433183675,0,3,1,0,0,0,2.77,2
3028,18,0,0,2,15.939753095179709,8.515384450384095,1,3,0,0,1,0,3.2,1
3029,15,0,0,4,10.299596212966895,3.5789874180543735,0,3,1,0,0,0,3.04,1
3030,17,1,2,0,2.6146947891569994,,0,3,0,0,0,0,3.15,1
3031,15,1,0,2,4.301429429301049,2.3246187040724853,0,2,0,0,0,0,1.6,4
3032,17,1,0,3,13.124559808176134,17.797784105261318,0,3,0,0,0,1,2.07,3
3033,16,0,0,3,7.700824756808233,5.6804317088957585,1,2,1,1,0,0,1.37,4
3034,18,0,3,2,16.729463833319425,10.837283821230313,0,3,0,1,0,0,1.55,4
3035,17,0,2,4,18.999100186644082,25.860531483900502,0,4,1,0,0,0,2.61,2
3036,16,0,1,4,16.112738505498363,12.73014419388827,0,4,0,1,0,1,1.95,4
3037,15,0,0,0,7.550908459911144,27.470740501549127,0,2,0,0,0,0,2.5,2
3038,15,1,1,2,15.773728584628481,14.938141601868187,0,1,0,0,0,0,1.05,4
3039,15,1,3,0,,11.965098445192673,0,1,1,1,1,1,2.27,3
3040,15,1,3,1,3.342001755312678,22.511667812721047,0,3,1,0,0,0,0.69,4
3041,18,0,0,2,0.6678640973171479,2.195252963040063,0,4,0,0,1,0,1.2,4
3042,17,1,2,4,7.7143342552204,2.6843514894725216,0,3,1,0,1,0,2.67,2
3043,17,0,0,3,18.071186073945636,19.55921141768882,0,1,0,0,0,0,1.71,4
3044,15,0,0,1,4.77973175511353,,0,4,0,0,0,0,1.38,4
3045,18,0,1,1,4.13026329859568,23.712457509576307,0,4,0,1,0,0,0.92,4
3046,17,1,0,2,19.396415704820807,27.48812512030594,1,2,1,0,1,0,3.81,0
3047,15,1,3,2,0.5000822570118424,11.651006330146426,0,3,0,1,0,0,1.07,4
3048,17,0,0,1,15.715643007875087,17.892300797539388,1,3,0,1,0,1,2.49,3
3049,17,1,1,3,6.4273991148174066,15.020898833859297,0,3,0,0,0,0,1.65,4
3050,15,1,3,4,0.7497591373931867,29.448319669272987,1,4,0,0,1,0,1.5,4
3051,16,0,2,2,,24.932532220697855,0,1,0,0,0,1,1.67,4
3052,16,0,0,3,2.792846604191672,,0,3,0,0,1,0,1.16,4
3053,15,0,0,1,11.035585674513907,7.630202627328125,1,3,0,0,0,0,2.67,2
3054,18,1,1,3,5.481084148590956,23.17579269487783,1,4,1,1,0,0,1.12,4
3055,18,0,0,2,1.3038560436938207,7.964196749929467,0,4,0,1,0,0,2.64,2
3056,17,1,3,1,0.9984497132675818,6.262276002851697,0,4,0,0,1,0,2.73,2
3057,16,0,3,4,2.311133976726776,28.327984789666523,0,3,0,0,0,0,1.74,4
3058,16,1,0,2,1.427340277787601,0.5791325015359994,1,4,0,0,1,0,2.1,3
3059,17,0,0,3,15.211162310398459,28.96166110990289,0,2,1,0,0,0,0.0,4
3060,17,1,0,1,9.711324045668583,4.477856909664187,0,2,0,1,0,0,2.55,2
3061,15,1,3,0,6.857841826979594,24.583142453798043,1,2,1,1,0,0,1.39,4
3062,17,1,0,1,,8.277676592043093,1,4,1,0,0,0,2.1,3
3063,18,1,0,2,18.578934711452465,10.521069822921822,0,4,1,0,0,0,1.24,4
3064,16,0,0,3,18.215036254762943,,0,2,0,0,1,0,3.06,1
3065,15,1,1,1,14.313529602451538,17.56542127443239,1,1,0,0,1,1,1.06,4
3066,18,0,0,3,17.693647548433756,10.442866425236222,0,4,0,0,0,1,2.78,2
3067,15,0,0,3,6.392960551752496,19.721791184839898,1,3,1,0,0,0,2.56,2
3068,15,1,3,3,7.622186520165657,0.46941953826197924,0,4,0,0,0,1,1.94,4
3069,15,0,3,2,12.274243637084561,1.9312465054511885,0,2,0,0,1,1,3.4,1
3070,16,1,2,4,12.472518945945284,2.989834581937459,0,1,0,0,0,0,1.71,4
3071,17,1,0,2,9.63399676024682,12.569810559306932,0,2,1,0,1,0,2.53,2
3072,17,0,0,2,8.013156968759066,24.44388517979928,1,1,1,0,0,1,0.65,4
3073,15,1,1,1,19.723606232173903,26.64533731135148,0,2,0,0,0,0,3.09,1
3074,18,0,0,1,16.42247252235449,7.344322201827023,0,1,0,0,1,0,3.16,1
3075,18,0,3,0,8.699603957760903,17.23109172717042,0,2,0,0,0,0,2.19,3
3076,18,0,1,2,14.54584954479137,23.050949780778016,0,1,0,1,0,0,1.68,4
3077,15,1,0,1,5.391233865049189,8.66488289758826,0,4,1,0,1,0,0.91,4
3078,16,1,3,1,2.0033865247465976,12.270232102088197,0,2,1,0,0,0,1.26,4
3079,18,1,3,3,7.048620511054812,15.719226080571417,0,2,0,1,0,0,2.67,2
3080,18,1,0,1,8.059456002467885,4.046245392241431,1,4,0,0,0,0,2.44,3
3081,15,0,1,1,0.33074249121341603,0.7794688117734094,1,3,1,1,0,1,0.72,4
3082,15,0,0,1,16.29584003271792,4.584174279548497,0,3,1,0,0,0,1.79,4
3083,16,1,0,3,7.18386804778363,18.805608637606003,0,3,1,0,0,0,2.81,2
3084,18,0,0,1,11.60836331560294,2.2085478460104504,0,4,1,0,0,0,2.93,2
3085,17,0,1,2,,5.690890945503849,0,4,0,0,0,0,0.82,4
3086,16,0,3,2,3.4999365750116795,10.135616570859112,1,3,1,0,0,1,0.5,4
3087,15,1,0,3,17.793874506551198,2.33610192919099,0,4,1,0,0,0,2.4,3
3088,17,1,0,2,12.173750557656016,5.750978134849033,0,3,1,1,0,0,0.96,4
3089,18,0,1,3,19.005681003409713,27.338093669505334,0,2,0,0,0,0,2.08,3
3090,16,0,0,0,19.975000687826338,0.5789739668095428,0,4,1,0,0,0,4.0,0
3091,18,1,2,1,7.437202306661888,19.602957725230866,0,3,0,0,0,0,0.49,4
3092,18,1,0,1,5.976061281665492,11.532267927455548,0,4,0,1,1,0,1.84,4
3093,15,0,0,1,17.167121103181934,20.179462182971132,0,0,0,1,0,0,3.19,1
3094,17,1,0,1,19.972228540749086,17.660751610902135,1,2,1,1,0,0,3.26,1
3095,16,0,2,1,12.592824684649147,6.704962630639328,1,4,0,0,0,1,2.45,3
3096,18,0,0,2,15.902814450230448,25.416284627201655,1,2,0,0,0,0,2.04,3
3097,17,1,2,2,15.634917176305489,14.7582114782807,1,4,1,0,0,0,1.66,4
3098,17,1,0,1,7.106794164390939,24.676080567404153,0,4,1,0,1,0,1.55,4
3099,18,0,0,3,11.485407605141745,12.180376085646575,1,4,1,1,0,0,2.62,2
3100,16,1,0,1,16.661138825284272,29.54056661745717,0,3,0,1,0,0,3.0,1
3101,18,1,3,1,13.762277525221108,23.11468075503889,0,3,1,0,0,1,1.63,4
3102,17,1,3,2,0.4232762796407652,28.978506153377204,1,4,0,0,0,0,1.15,4
3103,15,1,0,0,6.7341133779506706,15.429794367295765,0,3,0,0,0,0,1.06,4
3104,17,1,0,0,2.889513931892107,14.210733968721014,1,3,0,0,0,0,1.9,4
3105,18,0,0,2,4.659444241560782,22.663614279757734,0,4,1,0,0,0,2.27,3
3106,16,0,1,4,18.109789549826512,26.408737890402907,1,3,0,0,0,0,2.85,2
3107,18,0,0,3,0.737865778215363,28.92437387596674,0,4,0,1,0,0,0.31,4
3108,18,0,2,1,4.396014239238475,9.736557180974991,0,1,0,0,0,0,1.78,4
3109,16,1,3,3,6.191387044764629,23.96113721527917,0,1,0,1,0,0,0.93,4
3110,18,1,0,3,12.337681439327897,6.319367929066101,1,2,1,0,1,0,3.26,1
3111,15,0,0,2,10.68203380171731,,0,2,1,0,0,0,1.87,4
3112,15,0,2,3,4.3653896570677215,5.395444452275974,0,3,0,0,1,0,0.72,4
3113,15,0,2,2,3.284821344463089,10.421920852510166,0,1,0,0,0,0,1.4,4
3114,18,0,0,1,4.735960691922376,27.94075101619378,0,4,0,0,0,0,1.85,4
3115,17,1,0,2,10.050592534033111,4.382720993192582,0,2,1,0,0,0,2.44,3
3116,15,0,0,2,5.423555714224069,18.972026854055894,0,2,0,0,1,0,1.19,4
3117,16,1,0,2,18.952050032154443,17.7886281878221,1,2,0,1,0,0,2.08,3
3118,17,1,0,2,9.27730442857695,,0,3,0,0,0,0,1.46,4
3119,15,0,0,4,1.1759203308927413,9.779371313064365,0,1,0,1,0,0,1.18,4
3120,18,0,1,4,14.585328116732668,16.889445135457972,0,1,0,0,0,0,1.42,4
3121,18,0,0,3,6.576905764179792,5.615358269654708,0,3,0,0,0,0,2.81,2
3122,16,1,0,3,13.069778641164952,24.018709692384462,0,1,0,0,0,1,1.15,4
3123,18,1,0,4,5.59188741046464,29.164695286042495,1,2,0,1,0,0,1.58,4
3124,16,0,2,1,11.414874834666398,6.442781998874162,0,3,1,0,0,1,2.41,3
3125,18,1,2,1,,5.607358943717278,0,1,0,0,0,0,3.18,1
3126,17,1,0,2,18.56017483549108,13.64805215392334,0,2,0,0,0,0,3.37,1
3127,17,0,0,3,5.2225428886615415,22.432958314200963,0,0,1,0,0,0,1.94,4
3128,15,0,3,2,6.697139019979623,8.448018307057541,0,2,1,1,0,0,2.26,3
3129,18,1,0,3,9.285328405718793,0.596397260918412,0,3,0,0,0,0,1.48,4
3130,16,1,0,1,18.543496754719776,16.236618840986818,1,1,1,0,0,1,1.66,4
3131,15,1,0,1,18.02773713621314,28.69801703301923,0,4,0,1,0,0,1.62,4
3132,15,1,0,3,1.7975656020127606,11.738305662208367,0,4,1,0,0,0,2.33,3
3133,17,1,0,1,2.638596515076217,12.604036625493013,0,1,1,0,0,1,1.61,4
3134,17,0,3,1,9.910183546612766,29.067051513421138,0,4,0,0,0,0,2.46,3
3135,17,1,1,1,2.13238545610847,20.83822834880185,1,2,0,1,0,0,2.27,3
3136,18,1,0,1,6.911617466973949,21.575157685263754,0,1,0,1,0,1,1.01,4
3137,15,1,3,3,2.967707564349553,16.88106016113203,1,0,1,0,0,0,1.5,4
3138,17,0,0,1,12.720807102637718,29.238276325897246,0,2,0,1,0,0,1.8,4
3139,15,0,0,2,18.989908634783234,20.665994532766682,0,3,1,0,1,0,2.23,3
3140,18,0,1,1,19.93467540588763,26.850982548155084,0,2,0,0,0,0,1.84,4
3141,18,0,1,3,7.504822649938296,20.981365971996635,0,4,0,0,0,0,2.76,2
3142,17,0,0,1,11.980252742292246,22.05347474521188,0,3,0,0,0,0,2.02,3
3143,17,1,0,2,17.125353070481626,8.712327664267395,0,2,0,0,0,0,2.53,2
3144,16,1,1,3,2.3492414559276797,9.10436094041457,0,3,0,1,1,1,1.13,4
3145,16,0,1,1,13.791288221039299,23.489539487280876,0,4,0,0,1,0,2.69,2
3146,18,1,1,3,8.176873234501365,8.901188675096988,0,1,1,1,0,0,1.17,4
3147,16,0,0,2,4.122923205603282,16.883102124045948,0,2,0,0,1,0,1.94,4
3148,16,0,0,2,8.055072374948839,7.480569327201058,1,2,1,0,0,0,2.53,2
3149,16,0,0,1,1.5192057392983371,24.50950142427208,0,2,0,0,0,0,0.89,4
3150,18,1,0,4,13.908142971786114,3.3150405368307,1,3,1,0,1,0,2.95,2
3151,16,0,3,3,5.054853374969062,24.883399192849932,0,2,1,1,0,0,1.64,4
3152,15,0,0,1,6.22811290089756,18.081894015228055,0,3,0,0,1,0,1.72,4
3153,17,0,0,1,2.421625964829255,5.6072860448123185,0,3,0,1,0,1,1.85,4
3154,18,1,2,3,17.293182277797833,16.261061565183546,0,3,0,1,0,0,2.51,2
3155,15,0,0,3,9.868885585654771,8.474965105420214,0,1,1,0,1,0,2.18,3
3156,15,1,0,3,11.442937555728005,9.704020041914898,0,2,0,0,0,1,2.23,3
3157,15,1,2,2,11.388653661897091,10.54584124790641,0,2,0,0,0,0,1.25,4
3158,16,1,2,3,8.209862290826834,1.8995774091696283,0,2,0,0,0,0,2.03,3
3159,16,1,1,1,,29.578850532042523,1,4,1,0,0,0,1.74,4
3160,17,0,0,1,,0.9460388439367229,0,2,0,0,1,0,2.67,2
3161,17,0,1,2,2.5411253071534867,19.874906195528354,0,0,0,0,0,0,2.0,3
3162,17,1,2,4,2.07747580557621,11.136829432722916,0,2,0,1,0,0,2.09,3
3163,16,0,0,1,14.202900751930068,19.38030872840097,1,4,0,0,0,0,1.65,4
3164,18,1,0,2,4.1767404090396765,10.687447592627514,0,3,0,0,1,0,1.66,4
3165,16,1,2,2,6.135455027056647,20.212519387765763,0,3,0,0,0,0,1.42,4
3166,18,1,0,2,9.504549340034805,21.877065284050826,1,2,1,1,0,0,1.93,4
3167,17,1,2,3,8.987026334590924,20.716579211989345,1,2,1,0,0,0,1.89,4
3168,15,1,0,3,14.171582501299984,3.4188594407445683,0,3,1,0,1,0,3.09,1
